0.138292976,-0.040998554,0.001097373
0.036142196,-0.033739913,0.000600904
0.036142196,-0.033739913,0.000600904
0.036142196,-0.033739913,0.000600904
0.022027059,-0.009417956,0.007460994
0.131340661,-0.000972344,-0.003956216
0.131340661,-0.000972344,-0.003956216
0.131340661,-0.000972344,-0.003956216
0.131340661,-0.000972344,-0.003956216
0.131340661,-0.000972344,-0.003956216
0.131340661,-0.000972344,-0.003956216
0.03083661,-0.002658951,0.000326968
0.03083661,-0.002658951,0.000326968
0.03083661,-0.002658951,0.000326968
0.03083661,-0.002658951,0.000326968
0.03083661,-0.002658951,0.000326968
0.03083661,-0.002658951,0.000326968
0.137180198,-0.018782126,0.001572547
0.03356302,-0.040852651,0.003838764
0.03356302,-0.040852651,0.003838764
0.03356302,-0.040852651,0.003838764
0.03356302,-0.040852651,0.003838764
0.03356302,-0.040852651,0.003838764
0.03356302,-0.040852651,0.003838764
0.031202335,-0.0090075,0.007161391
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.044714576,-0.011190072,7.46E-05
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.087548049,-0.013531634,0.001003416
0.050648719,-0.032887133,-0.001767575
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.054863722,-0.010652074,0.002590995
0.032167492,0.012361615,0.003971945
0.065794961,-0.03526343,0.004520043
0.065794961,-0.03526343,0.004520043
0.065794961,-0.03526343,0.004520043
0.085918141,-0.047406604,0.003950381
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.037098879,-0.020988407,0.003577706
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.030427365,-0.027828928,0.004490628
0.103612044,-0.025703074,0.00154086
0.103612044,-0.025703074,0.00154086
0.103612044,-0.025703074,0.00154086
0.103612044,-0.025703074,0.00154086
0.103612044,-0.025703074,0.00154086
0.036302485,-0.060254988,0.004904845
