0.000000000000000000e+00,4.700000000000000000e+01,7.800000000000000000e+01,1.100000000000000000e+02,1.410000000000000000e+02,1.760000000000000000e+02,2.070000000000000000e+02,2.390000000000000000e+02,2.710000000000000000e+02,3.090000000000000000e+02,3.430000000000000000e+02,3.760000000000000000e+02,4.090000000000000000e+02,4.400000000000000000e+02,4.770000000000000000e+02,5.150000000000000000e+02,5.490000000000000000e+02,5.770000000000000000e+02,6.090000000000000000e+02,6.420000000000000000e+02,6.770000000000000000e+02,7.090000000000000000e+02,7.400000000000000000e+02,7.750000000000000000e+02,8.080000000000000000e+02,8.510000000000000000e+02,8.840000000000000000e+02,9.170000000000000000e+02,9.480000000000000000e+02,9.790000000000000000e+02,1.009000000000000000e+03,1.040000000000000000e+03,1.076000000000000000e+03,1.110000000000000000e+03,1.147000000000000000e+03,1.177000000000000000e+03,1.210000000000000000e+03,1.241000000000000000e+03,1.273000000000000000e+03,1.305000000000000000e+03,1.344000000000000000e+03,1.377000000000000000e+03,1.409000000000000000e+03,1.437000000000000000e+03,1.466000000000000000e+03,1.498000000000000000e+03,1.528000000000000000e+03,1.559000000000000000e+03,1.590000000000000000e+03,1.620000000000000000e+03,1.653000000000000000e+03,1.689000000000000000e+03,1.720000000000000000e+03,1.751000000000000000e+03,1.783000000000000000e+03,1.814000000000000000e+03,1.851000000000000000e+03,1.888000000000000000e+03,1.919000000000000000e+03,1.955000000000000000e+03,1.984000000000000000e+03,2.015000000000000000e+03,2.045000000000000000e+03,2.076000000000000000e+03,2.107000000000000000e+03,2.137000000000000000e+03,2.168000000000000000e+03,2.198000000000000000e+03,2.230000000000000000e+03,2.261000000000000000e+03,2.298000000000000000e+03,2.328000000000000000e+03,2.363000000000000000e+03,2.395000000000000000e+03,2.428000000000000000e+03,2.462000000000000000e+03,2.502000000000000000e+03,2.537000000000000000e+03,2.569000000000000000e+03,2.601000000000000000e+03,2.636000000000000000e+03,2.670000000000000000e+03,2.705000000000000000e+03,2.742000000000000000e+03,2.775000000000000000e+03,2.805000000000000000e+03,2.836000000000000000e+03,2.866000000000000000e+03,2.900000000000000000e+03,2.934000000000000000e+03,2.967000000000000000e+03,2.999000000000000000e+03,3.030000000000000000e+03,3.060000000000000000e+03,3.089000000000000000e+03,3.123000000000000000e+03,3.152000000000000000e+03
3.410959800000000208e-01,-1.203527149999999990e-01,-2.581295399999999907e-01,-1.658592200000000016e-01,8.017149599999999487e-02,-2.976581500000000102e-02,1.122772100000000023e-01,8.841601000000000321e-02,-7.777992000000000239e-02,-2.165635499999999936e-01,-1.490116900000000022e-01,-1.237082600000000004e-01,5.324587199999999965e-02,2.394863000000000131e-01,-5.329367499999999869e-02,-4.653006800000000082e-02,-2.569949599999999876e-02,-1.540712099999999862e-01,1.862300000000000066e-01,1.929007500000000097e-01,4.157898000000000149e-02,-1.099981399999999943e-01,4.639574999999999949e-02,-7.486912599999999418e-02,-8.705296999999999341e-02,1.837295899999999982e-01,1.804767800000000033e-01,3.074172700000000202e-01,-3.350406300000000059e-01,1.137487900000000024e-01,-9.207665999999999767e-03,-4.596559399999999851e-01,-8.291258999999999713e-01,3.111480500000000093e-01,6.504872000000000432e-02,-4.668596400000000202e-01,7.703756000000000492e-01,-1.056006100000000059e+00,9.727495999999999365e-02,-4.568150999999999740e-01,-5.557037999999999700e-01,4.877090199999999931e-01,-7.858342000000000105e-02,-1.151337899999999914e+00,5.619544400000000550e-01,9.931265999999999705e-02,-3.021315299999999815e-01,-1.598310500000000023e-01,-7.445443999999999951e-01,-8.100923300000000271e-01,4.248260300000000211e-01,5.115043999999999841e-02,1.351292099999999996e-01,1.146616899999999967e-01,9.425651999999999642e-02,6.505400000000000071e-02,-8.675062999999999525e-02,2.420299599999999884e-01,3.227059800000000034e-01,1.565034999999999898e-01,2.095818200000000020e-01,1.067241699999999932e-01,1.700507099999999938e-01,1.318983999999999990e-01,-2.466515599999999919e-01,-6.855601000000000056e-02,1.923742900000000033e-02,1.041315500000000033e-01,-2.003192900000000040e-02,2.878647699999999920e-01,7.133897999999999628e-02,-1.995667799999999853e-02,-1.432090099999999977e-01,1.757293000000000049e-01,3.423261600000000043e-02,-3.077975199999999911e-01,-2.165752599999999986e-02,3.252482400000000079e-02,1.301508000000000109e-01,-1.593113000000000168e-02,-8.607575000000000642e-02,-2.061955299999999880e-01,-3.414302999999999783e-02,2.023083000000000173e-02,-1.106334900000000010e-01,-1.120249600000000068e-01,1.791883400000000015e-01,2.901899800000000071e-02,-1.205444300000000062e-03,-2.093338999999999964e-02,1.011760200000000054e-01,-5.664831399999999823e-02,5.451482500000000286e-02,1.353409899999999944e-01,-1.142927999999999999e-01,-3.447328199999999954e-01,-3.680437799999999871e-01
1.412649500000000002e-01,-1.589412500000000061e-01,-5.509797999999999779e-02,-8.491376000000000479e-02,-8.156259000000000772e-03,1.766401899999999955e-02,-7.057056999999999913e-02,1.335850700000000002e-01,-2.922218299999999880e-02,-2.878242400000000090e-02,-1.289797200000000060e-02,-1.190143800000000029e-01,-3.461859999999999937e-02,9.058346600000000137e-02,2.632976000000000066e-02,4.384642999999999874e-02,-3.498587000000000224e-02,-1.052798300000000048e-01,-3.031210599999999838e-02,-4.690744000000000163e-02,1.441442699999999910e-01,-1.021631659999999997e-01,-4.144336299999999695e-02,-4.988634599999999808e-02,-1.203072500000000045e-01,-2.541005000000000069e-01,-4.020346399999999987e-01,-5.386476500000000334e-01,-6.197941300000000542e-01,-5.294851000000000418e-01,-6.036722700000000247e-02,-9.644143600000000260e-01,-1.768306500000000003e+00,-1.552409200000000045e+00,-1.808444500000000010e+00,-1.458812199999999892e+00,-1.334848899999999894e+00,-1.755961399999999895e+00,-4.534554499999999821e-01,-2.622199000000000169e+00,6.268262999999999474e-01,2.304906800000000033e-01,4.978714000000000195e-01,3.171758700000000264e-01,1.367967099999999991e+00,9.353584999999999816e-01,1.646787599999999907e+00,3.588605000000000267e-01,1.486612299999999998e+00,1.824552799999999975e+00,1.631520700000000046e+00,1.031986999999999988e+00,1.119070900000000091e+00,9.452377600000000379e-01,6.346134500000000234e-01,7.405587399999999931e-01,6.577686999999999840e-01,4.659174999999999844e-01,5.304912299999999803e-01,-1.210030200000000028e-01,1.405821399999999943e-01,1.432883600000000035e-01,5.115560000000000107e-01,1.093107200000000001e-01,-1.827724099999999963e-01,1.174854599999999999e-01,6.931573000000000118e-04,-1.992340200000000117e-01,-4.908421000000000312e-02,-9.493271999999999822e-02,3.368093999999999810e-01,1.062317499999999998e-01,3.666911999999999949e-02,6.246802199999999805e-02,5.076247500000000135e-02,5.826651999999999656e-04,-3.402707999999999844e-01,-5.107073499999999905e-02,-1.282657799999999959e-01,-3.750975799999999721e-02,1.704347999999999974e-01,-4.101807600000000054e-02,8.013426999999999356e-02,-1.013085839999999932e-01,4.732020199999999871e-02,-5.833689999999999709e-02,-1.665500299999999878e-01,-6.490031000000000272e-02,1.260577999999999976e-01,3.915459999999999774e-02,1.019633340000000027e-01,1.151328499999999949e-01,-2.139825200000000094e-01,-8.014978999999999854e-02,-4.138646599999999676e-02,6.675501000000000351e-02,6.675501000000000351e-02
5.301189399999999691e-02,-9.573936500000000682e-02,3.331184400000000018e-02,2.116680099999999898e-02,7.182979600000000131e-02,-3.347205999999999793e-02,-7.405280999999999669e-03,-3.152847299999999957e-03,-4.394531299999999800e-03,7.440566999999999320e-02,-7.329558999999999380e-02,-3.607272999999999730e-02,2.611923199999999917e-02,1.112365700000000034e-02,2.746582000000000016e-03,8.942603999999999831e-03,4.502392000000000200e-02,1.664161699999999961e-03,5.999660500000000146e-02,2.917671200000000048e-02,1.695442200000000024e-02,-8.527659999999999407e-02,-9.700680000000000414e-02,-1.039371500000000059e-01,-6.743430999999999731e-02,-1.943588300000000102e-03,-2.698945999999999845e-01,-2.601013200000000247e-01,-2.722234700000000229e-01,-1.347331999999999974e-01,-2.528114300000000036e-01,2.782783500000000076e-01,7.911319999999999464e-01,1.396583600000000036e+00,1.832717900000000011e+00,2.006971399999999850e+00,2.179377999999999815e+00,1.847489799999999960e+00,3.262847999999999971e+00,3.281904200000000049e+00,2.961103000000000041e+00,2.707339000000000162e+00,3.156803099999999862e+00,2.211956499999999881e+00,2.636857000000000006e+00,2.098951800000000034e+00,2.192395700000000058e+00,1.937548599999999954e+00,1.118668599999999902e+00,1.124267600000000006e-01,1.842012399999999883e-01,-1.068763699999999983e-01,-7.640838599999999828e-03,-1.238918299999999945e-01,4.777908300000000084e-04,6.314487500000000031e-01,-1.056804660000000007e-01,-9.856892000000000431e-02,-2.449188200000000093e-01,-8.080864000000000102e-02,4.765128999999999893e-02,7.238102000000000424e-02,1.186752299999999961e-02,1.505565600000000059e-01,-1.151800159999999962e-01,-1.133298900000000026e-01,-1.327285800000000127e-01,1.030540500000000012e-02,4.641847599999999741e-01,5.757522600000000157e-01,5.561399500000000495e-01,4.076862299999999689e-02,-5.240154300000000182e-02,-1.259155299999999977e-01,-1.669568999999999914e-01,2.892847000000000057e-01,-4.007921199999999740e-01,-3.822517400000000065e-02,1.830768600000000010e-02,-1.213760400000000045e-01,2.891025500000000137e-01,2.362632799999999852e-02,1.597395000000000065e-01,-5.198478699999999758e-02,9.876919000000000670e-02,9.178256999999999388e-02,-3.003788000000000014e-01,4.513168299999999883e-02,8.863258000000000247e-02,9.942341000000000373e-02,1.352453200000000022e-01,1.393232299999999924e-01,-4.853343999999999991e-01,3.677463499999999996e-02,9.942073999999999634e-01,1.135339699999999979e-01,1.135339699999999979e-01
4.279382999999999981e+01,4.276963400000000348e+01,4.281656600000000168e+01,4.300007999999999697e+01,4.300005300000000119e+01,4.274242999999999881e+01,4.275338399999999695e+01,4.268016999999999683e+01,4.237224599999999697e+01,4.233699000000000012e+01,4.241373999999999711e+01,4.247464000000000084e+01,4.226342000000000354e+01,4.212287500000000051e+01,4.221663699999999864e+01,4.232212400000000230e+01,4.231372999999999962e+01,4.235983000000000231e+01,4.265343500000000176e+01,4.279019999999999868e+01,4.278278399999999948e+01,4.267497999999999791e+01,4.269239000000000317e+01,4.288970599999999678e+01,4.315498399999999890e+01,4.335455300000000278e+01,4.327793499999999938e+01,4.321590400000000187e+01,4.345774000000000115e+01,4.369556000000000040e+01,4.389515699999999754e+01,4.409232000000000085e+01,4.436966699999999975e+01,4.453447299999999842e+01,4.477245299999999872e+01,4.487749999999999773e+01,4.504288499999999829e+01,4.502144599999999741e+01,4.507098400000000282e+01,4.482634699999999839e+01,4.522311400000000248e+01,4.553423699999999741e+01,4.558191300000000012e+01,4.567954000000000292e+01,4.562690700000000277e+01,4.568217500000000086e+01,4.579327399999999670e+01,4.565095500000000328e+01,4.572088999999999714e+01,4.565589500000000100e+01,4.549777199999999766e+01,4.545636999999999972e+01,4.542407999999999646e+01,4.502512999999999721e+01,4.485566699999999685e+01,4.498562600000000344e+01,4.479778999999999911e+01,4.476326999999999856e+01,4.449839800000000167e+01,4.405557999999999907e+01,4.423205600000000004e+01,4.460441600000000051e+01,4.459082800000000191e+01,4.472690599999999961e+01,4.499697499999999906e+01,4.501165000000000305e+01,4.507345600000000019e+01,4.479281199999999785e+01,4.480272300000000030e+01,4.479099300000000028e+01,4.470818700000000234e+01,4.454459399999999647e+01,4.467443000000000097e+01,4.464370699999999914e+01,4.450437500000000313e+01,4.449184400000000039e+01,4.459942600000000112e+01,4.456952299999999667e+01,4.446039600000000291e+01,4.449865299999999735e+01,4.451771000000000100e+01,4.478786999999999807e+01,4.474535399999999896e+01,4.468961999999999790e+01,4.470428499999999872e+01,4.485339400000000154e+01,4.501614399999999705e+01,4.497433000000000192e+01,4.479485999999999990e+01,4.474856599999999673e+01,4.492046700000000214e+01,4.489688000000000301e+01,4.473600400000000121e+01,4.418203700000000111e+01,4.425450000000000017e+01,4.441671000000000191e+01,4.432336800000000210e+01
1.462909499999999952e+01,1.489007800000000081e+01,1.479764899999999983e+01,1.483279600000000009e+01,1.479698899999999995e+01,1.472925900000000077e+01,1.450486399999999954e+01,1.456911299999999976e+01,1.462698649999999922e+01,1.461341799999999935e+01,1.456926900000000025e+01,1.453586499999999937e+01,1.462076300000000018e+01,1.470383099999999921e+01,1.471445199999999964e+01,1.467895900000000076e+01,1.472282700000000055e+01,1.470808800000000005e+01,1.470894050000000064e+01,1.479572199999999960e+01,1.477856799999999993e+01,1.458228300000000033e+01,1.445492699999999964e+01,1.456492199999999926e+01,1.456619300000000017e+01,1.455228999999999928e+01,1.472397199999999984e+01,1.464147400000000054e+01,1.455123500000000014e+01,1.432503299999999946e+01,1.420202100000000023e+01,1.375743499999999919e+01,1.341220700000000043e+01,1.301945000000000086e+01,1.259995800000000088e+01,1.190877799999999986e+01,1.111569399999999952e+01,1.035404499999999928e+01,9.071671500000000776e+00,7.871495699999999651e+00,6.003364600000000273e+00,4.724923000000000428e+00,3.683950999999999976e+00,2.265382999999999925e+00,1.269845200000000007e+00,2.121608299999999947e-01,-9.581735000000000113e-01,-1.800984900000000000e+00,-2.570904300000000031e+00,-3.422302699999999920e+00,-3.654273700000000069e+00,-4.499430699999999561e+00,-4.937636000000000358e+00,-5.634869600000000034e+00,-6.239053199999999855e+00,-6.674994500000000386e+00,-7.413597600000000121e+00,-7.845762299999999634e+00,-8.040630000000000166e+00,-8.250802999999999443e+00,-8.304410999999999987e+00,-8.083458000000000254e+00,-8.245412999999999215e+00,-8.265651999999999333e+00,-8.466813999999999396e+00,-8.627408000000000854e+00,-8.821540999999999855e+00,-8.989029000000000380e+00,-9.015983000000000303e+00,-8.943383000000000749e+00,-8.727411000000000030e+00,-8.537634000000000611e+00,-8.657669000000000281e+00,-8.513926500000000175e+00,-8.625130000000000408e+00,-8.862066000000000443e+00,-8.826178999999999775e+00,-8.788403000000000631e+00,-8.930061999999999500e+00,-8.985239999999999227e+00,-8.942042999999999964e+00,-8.867126000000000730e+00,-8.883414000000000144e+00,-9.048308000000000462e+00,-9.251533500000000743e+00,-9.143186000000000035e+00,-9.054111499999999424e+00,-9.106631000000000142e+00,-9.140995000000000203e+00,-8.929389000000000465e+00,-8.843847000000000236e+00,-8.821649999999999991e+00,-8.692683999999999855e+00,-8.674654000000000309e+00,-8.731778999999999513e+00,-8.861470999999999876e+00,-8.889177000000000106e+00
-4.043222400000000327e+00,-4.038823999999999970e+00,-4.090847499999999748e+00,-4.199314000000000213e+00,-4.289561299999999910e+00,-4.365854999999999819e+00,-4.415054300000000431e+00,-4.505634999999999835e+00,-4.690084500000000212e+00,-4.743723000000000134e+00,-4.802386000000000266e+00,-4.899621500000000296e+00,-4.870206399999999825e+00,-4.903145999999999560e+00,-4.902013300000000129e+00,-4.750963699999999790e+00,-4.778493400000000335e+00,-4.820188500000000431e+00,-4.786336399999999713e+00,-4.743255000000000443e+00,-4.756837400000000216e+00,-4.874375999999999820e+00,-4.895680399999999821e+00,-4.799788500000000013e+00,-4.778793300000000244e+00,-4.883942000000000228e+00,-5.118978499999999876e+00,-5.572917000000000343e+00,-6.290133499999999600e+00,-7.313748399999999705e+00,-8.040798999999999808e+00,-9.389689999999999870e+00,-1.066352200000000039e+01,-1.206932450000000046e+01,-1.331709400000000088e+01,-1.465795299999999912e+01,-1.593127250000000039e+01,-1.679001399999999933e+01,-1.778248800000000074e+01,-1.890378799999999870e+01,-1.946114000000000033e+01,-1.924250400000000027e+01,-1.887320100000000167e+01,-1.842907999999999902e+01,-1.784261100000000155e+01,-1.680581700000000112e+01,-1.591377800000000065e+01,-1.491945499999999925e+01,-1.435396199999999922e+01,-1.391802799999999962e+01,-1.373753800000000069e+01,-1.331625599999999920e+01,-1.325640399999999985e+01,-1.333807900000000046e+01,-1.349509699999999945e+01,-1.358086199999999977e+01,-1.379880099999999921e+01,-1.400818600000000025e+01,-1.401219200000000065e+01,-1.405984199999999973e+01,-1.401103999999999949e+01,-1.392485100000000031e+01,-1.395190500000000000e+01,-1.391137699999999988e+01,-1.403822500000000062e+01,-1.428797149999999938e+01,-1.428030200000000072e+01,-1.432791500000000084e+01,-1.453109300000000026e+01,-1.463031999999999933e+01,-1.473272300000000001e+01,-1.466875399999999985e+01,-1.459520149999999994e+01,-1.467634400000000028e+01,-1.467708799999999947e+01,-1.457667000000000002e+01,-1.454445600000000027e+01,-1.444068900000000077e+01,-1.445803300000000036e+01,-1.446114200000000061e+01,-1.429690500000000064e+01,-1.419481599999999943e+01,-1.419331599999999938e+01,-1.411177799999999927e+01,-1.415403000000000056e+01,-1.401966400000000057e+01,-1.403006799999999998e+01,-1.416324400000000061e+01,-1.425718099999999922e+01,-1.421887700000000088e+01,-1.412006500000000031e+01,-1.411867299999999936e+01,-1.425116200000000077e+01,-1.431299399999999977e+01,-1.429031799999999919e+01,-1.414584200000000003e+01,-1.413667300000000004e+01
-6.036393999999999788e-02,-3.219683500000000004e-02,-1.565251900000000015e-02,1.397456499999999999e-03,1.032923200000000069e-02,9.923167499999999835e-03,3.181140399999999972e-03,8.146277000000000379e-03,2.365232800000000024e-02,3.962218399999999779e-02,3.372399999999999703e-02,2.467269500000000143e-02,6.278885500000000279e-03,-8.502710999999999603e-03,-1.278103199999999946e-02,-1.637111600000000153e-02,-1.697312299999999968e-02,-1.727219699999999955e-02,-1.737293800000000096e-02,-1.742298700000000089e-02,-1.744357900000000072e-02,-9.106418999999999278e-03,-3.434482300000000089e-03,3.024520500000000070e-02,9.053801000000000210e-02,2.057851699999999895e-01,3.581537300000000035e-01,5.811393000000000253e-01,9.159087000000000200e-01,1.459263600000000105e+00,1.990045499999999912e+00,2.529666999999999888e+00,3.059088200000000146e+00,3.514253899999999931e+00,3.805482899999999891e+00,4.017507600000000068e+00,4.425697999999999688e+00,4.706674999999999720e+00,4.912356400000000178e+00,5.148350200000000321e+00,5.090290000000000425e+00,4.793846600000000180e+00,4.639884499999999967e+00,4.465133699999999983e+00,4.371236999999999817e+00,4.271977999999999831e+00,4.143151300000000425e+00,3.947824999999999918e+00,3.537679999999999936e+00,2.803617200000000143e+00,2.286560000000000148e+00,1.771333700000000011e+00,1.513417199999999907e+00,1.380280699999999916e+00,1.300561400000000090e+00,1.223116400000000104e+00,1.011486600000000013e+00,6.373193000000000330e-01,3.480550000000000033e-01,1.145406000000000063e-01,5.082227699999999904e-02,3.113837200000000097e-02,4.294378299999999926e-02,4.619061199999999895e-02,3.507007999999999653e-02,-2.200369699999999915e-02,-4.859984999999999999e-02,-7.499843000000000481e-02,-9.351038000000000405e-02,-8.306096500000000049e-02,4.299036400000000313e-02,6.766610600000000364e-02,6.306888499999999814e-03,-3.023373299999999875e-02,-4.401501299999999867e-02,-4.087004799999999910e-02,-5.612145400000000117e-02,-7.728208599999999984e-02,-5.341670700000000077e-02,-3.215906400000000109e-02,-3.786214200000000054e-03,-8.870042999999999331e-03,-2.655986299999999953e-02,-4.057338499999999654e-02,-4.791461000000000331e-02,-5.038749000000000006e-02,-6.966772999999999716e-02,-7.284382000000000357e-02,-4.321247999999999756e-02,-2.716835600000000114e-02,-2.945988800000000005e-02,-5.206572300000000125e-02,-7.512438000000000449e-02,-9.093988999999999545e-02,1.121438100000000070e-02,5.116195199999999665e-02,3.617911000000000044e-02
2.731070099999999973e-02,2.412895500000000054e-02,-4.371205000000000403e-03,-2.135787299999999944e-02,-1.245098749999999990e-02,-4.695884400000000132e-03,-1.121456550000000073e-02,-1.468513500000000020e-02,-3.547124000000000110e-02,-5.457546600000000303e-02,-4.775785700000000078e-02,-2.119041600000000011e-02,-6.793163300000000168e-03,5.780524999999999899e-03,1.136003399999999976e-02,-7.526234300000000238e-03,-4.706039599999999740e-03,-1.774880800000000003e-03,-7.875241599999999609e-04,-2.970143999999999866e-04,2.053776499999999949e-03,9.112716699999999894e-04,3.436856799999999800e-04,1.296209099999999915e-04,-8.301009999999999292e-03,-2.907173700000000027e-02,-4.357677000000000078e-02,-5.389062000000000019e-02,-1.012455149999999943e-01,-1.311785299999999876e-01,-1.358779800000000093e-01,-1.379631799999999908e-01,-1.196259259999999935e-01,-2.453690399999999827e-02,3.956669000000000158e-02,5.901063200000000036e-02,4.275420700000000240e-02,-7.424025300000000431e-03,-8.205158000000000590e-03,5.863335000000000075e-02,-3.224040999999999713e-02,2.382475400000000076e-01,5.232061000000000073e-01,6.397432699999999750e-01,6.938326000000000215e-01,8.052181999999999951e-01,6.679066399999999959e-01,5.782762000000000180e-01,3.043829499999999855e-01,1.256687200000000115e-01,7.381160999999999972e-02,-1.226742599999999968e-02,-1.170647140000000003e-01,-2.244963799999999954e-01,-3.020845400000000125e-01,-3.140239000000000225e-01,-2.858137499999999775e-01,-2.030717999999999968e-01,-1.483590800000000043e-01,-1.160915339999999962e-01,-9.743831999999999494e-02,-6.936119000000000312e-02,-5.316865400000000269e-02,-5.004691299999999843e-02,-4.162442699999999857e-02,-1.569863399999999951e-02,-2.688620599999999930e-02,-4.013449699999999815e-02,-2.716911600000000010e-02,-2.961823499999999970e-02,-5.169160700000000053e-02,-3.751089999999999980e-02,-5.804657000000000393e-03,8.681565999999999936e-03,1.898832599999999982e-02,3.977380999999999972e-02,4.832507700000000100e-02,3.659025600000000156e-02,2.728878100000000154e-02,4.310459600000000197e-02,5.974004399999999909e-02,6.601408999999999749e-02,5.673711000000000032e-02,4.891983400000000232e-02,3.534838600000000247e-02,1.705087500000000006e-02,6.430730699999999758e-03,3.356881700000000166e-03,1.076139600000000033e-03,4.058655800000000044e-04,1.530720299999999894e-04,5.773104999999999676e-05,2.561557600000000020e-05,-1.317619000000000082e-02,-3.360725600000000202e-02,-3.471690999999999666e-02,-2.246497600000000108e-02
-5.152418999999999749e-02,8.258708999999999495e-03,4.250112500000000071e-02,4.611659800000000170e-02,3.017135300000000145e-02,2.224990400000000090e-02,1.064841300000000067e-02,7.342751599999999997e-03,3.169183999999999890e-02,4.318935799999999714e-02,1.814350699999999969e-02,2.151994800000000055e-02,2.126235500000000014e-02,8.019089000000000078e-03,4.186014600000000259e-03,1.438036500000000086e-02,1.608981799999999879e-02,2.664822899999999897e-02,3.124230700000000041e-02,3.352460300000000004e-02,4.533434699999999706e-02,6.379506999999999539e-02,7.841423999999999617e-02,8.916385000000000283e-02,1.224618400000000024e-01,1.244372049999999952e-01,1.121561900000000028e-01,1.243384599999999979e-01,1.985036400000000090e-01,2.596689999999999832e-01,2.802724500000000063e-01,3.077272200000000235e-01,3.334750499999999951e-01,3.103204700000000149e-01,2.609101500000000073e-01,2.419864499999999918e-01,1.464940799999999987e-01,6.586452600000000657e-02,-6.856431999999999978e-03,-4.814871999999999902e-02,-1.815927000000000166e-02,-2.859034200000000123e-02,7.386943300000000084e-04,1.307280799999999965e-01,1.481472799999999923e-01,1.690260600000000057e-01,3.863310999999999829e-01,4.720314400000000243e-01,4.269319799999999887e-01,3.552576299999999909e-01,2.731352000000000224e-01,2.169567299999999865e-01,3.401795000000000235e-01,4.033779200000000009e-01,3.805438300000000273e-01,3.533235800000000260e-01,3.871184599999999976e-01,2.868047699999999867e-01,1.563843500000000053e-01,8.570774000000000448e-02,4.998604599999999926e-02,1.885221499999999856e-02,8.364827999999999500e-03,3.476247999999999838e-02,1.097827999999999998e-01,1.258960000000000079e-01,9.956331599999999893e-02,5.116244400000000137e-02,8.425102000000000285e-03,-5.970909699999999744e-03,-8.929014000000000742e-03,9.223999000000000087e-03,2.260241699999999965e-02,-6.757850800000000414e-03,-1.460372499999999969e-02,3.544714699999999830e-02,4.371885999999999828e-02,3.099680999999999964e-02,1.421866199999999997e-02,1.115218549999999996e-02,2.594762299999999952e-02,3.152771299999999888e-02,2.898011400000000126e-02,9.290361999999999926e-03,1.285663800000000009e-02,2.512290299999999851e-02,1.477271299999999982e-02,7.711448699999999892e-03,2.421369400000000088e-02,2.116458900000000101e-02,9.143833000000000516e-03,3.448592999999999797e-03,1.385732599999999967e-02,2.958585700000000013e-02,5.059748499999999760e-02,5.716446800000000300e-02,5.583119799999999855e-02
