1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01
8.294641999999999640e-03,9.584724999999999885e-04,-7.505655299999999634e-03,6.225407000000000076e-04,1.117074499999999929e-02,1.269644500000000065e-02,2.332064500000000096e-02,2.332064500000000096e-02,3.094434700000000052e-02,4.359099300000000149e-02,4.359099300000000149e-02,4.359099300000000149e-02,-1.203286649999999944e-02,-3.083327400000000079e-02,-4.171278999999999959e-02,-4.171278999999999959e-02,-9.152054999999999219e-03,-5.551576599999999894e-04,-5.551576599999999894e-04,1.236367199999999916e-02,1.787561199999999906e-02,3.062045600000000076e-02,3.062045600000000076e-02,4.599720199999999919e-03,1.487031599999999974e-02,2.877891000000000130e-02,2.283024800000000090e-02,7.658809400000000066e-03,1.217624500000000047e-02,2.809825499999999907e-02,2.809825499999999907e-02,5.524975000000000025e-02,4.971218000000000165e-02,3.279408799999999902e-02,9.153262000000000551e-03,1.652915799999999866e-02,1.652915799999999866e-02,5.732148999999999751e-03,-2.088217399999999987e-02,-2.088217399999999987e-02,-4.538524000000000030e-02,-5.123093699999999723e-02,-3.265157300000000318e-02,-3.939795499999999839e-02,-3.371247599999999817e-02,-3.371247599999999817e-02,-2.676838600000000165e-02
1.285588699999999987e-02,2.183963400000000013e-02,2.248850499999999891e-02,-2.639688600000000135e-02,-2.144306899999999863e-02,-2.179955000000000087e-02,2.448747999999999897e-02,2.448747999999999897e-02,4.565928999999999821e-02,4.424942999999999932e-02,4.424942999999999932e-02,4.424942999999999932e-02,2.492989600000000000e-02,3.130679599999999785e-02,1.760323999999999917e-02,1.760323999999999917e-02,9.767427999999999874e-03,-4.652157399999999783e-03,-4.652157399999999783e-03,6.741307700000000007e-03,-1.799587899999999935e-02,-5.634470300000000292e-02,-5.634470300000000292e-02,-4.962334000000000189e-02,-2.337849900000000050e-02,-5.886816999999999744e-02,-5.622030799999999662e-02,-6.629923000000000066e-02,-6.859039999999999582e-02,-5.968332300000000340e-02,-5.968332300000000340e-02,-3.941182800000000291e-02,3.432333499999999822e-04,5.902941500000000175e-02,7.674884999999999347e-02,7.154828000000000576e-02,7.154828000000000576e-02,7.852143000000000317e-02,9.025584000000000384e-02,9.025584000000000384e-02,3.651988500000000193e-02,2.531806400000000123e-02,-1.790723199999999862e-02,-1.232144999999999942e-02,-5.427799999999999986e-03,-5.427799999999999986e-03,-5.041834700000000224e-02
9.675473000000000190e-04,6.160676500000000083e-03,1.212582000000000026e-03,2.094089999999999840e-02,2.703219700000000000e-03,-1.820921899999999958e-03,-3.427693200000000301e-02,-3.427693200000000301e-02,-3.787040700000000176e-02,-2.608127899999999888e-02,-2.608127899999999888e-02,-2.608127899999999888e-02,6.415307500000000038e-03,8.947566000000000547e-03,2.481752599999999948e-02,2.481752599999999948e-02,1.113408800000000032e-02,-7.551461499999999934e-04,-7.551461499999999934e-04,6.579592999999999900e-03,1.921284200000000081e-02,6.717502999999999669e-03,6.717502999999999669e-03,1.217512800000000034e-02,9.393007000000000092e-03,-1.185758399999999914e-02,-6.285369399999999988e-03,6.308987700000000080e-03,1.178376400000000039e-02,1.035460799999999952e-02,1.035460799999999952e-02,-6.755143400000000048e-03,-1.790747000000000172e-02,-3.781007200000000013e-02,-2.027514600000000083e-02,-1.791477199999999895e-02,-1.791477199999999895e-02,-7.923796999999999785e-03,3.641360999999999903e-02,3.641360999999999903e-02,5.781143999999999866e-02,3.479474800000000034e-02,2.993117299999999842e-02,3.483724600000000227e-02,2.496307999999999860e-02,2.496307999999999860e-02,2.760949700000000021e-02
