1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01
8.980327999999999228e-03,-1.422486599999999921e-02,2.070562999999999915e-05,2.070562999999999915e-05,2.846620700000000032e-03,2.683964399999999931e-02,2.683964399999999931e-02,-2.154507500000000034e-02,-1.638706399999999980e-02,4.695632999999999752e-02,3.984105200000000180e-02,3.430856799999999762e-02,3.430856799999999762e-02,1.048592299999999977e-01,7.733500000000000096e-02,7.787341999999999875e-02,7.188369000000000009e-02,6.821621999999999408e-02,7.777673000000000225e-02,7.777673000000000225e-02,3.915052000000000115e-02,-1.971183699999999941e-02,-1.971183699999999941e-02,-3.365278199999999827e-03,-3.593289999999999679e-02,-2.627942000000000125e-02,-8.518352999999999342e-03,-8.518352999999999342e-03,4.964035700000000301e-02,4.126031699999999774e-02,-6.042543000000000220e-02,-7.549425999999999359e-02,-4.960085499999999925e-02,-6.683528400000000348e-03,-6.683528400000000348e-03,7.270992000000000427e-03,7.270992000000000427e-03
3.008204700000000065e-02,4.299491600000000108e-02,2.944528999999999896e-02,2.944528999999999896e-02,1.628202200000000016e-02,-2.725601199999999873e-03,-2.725601199999999873e-03,-1.556789899999999963e-02,1.568079000000000001e-03,4.545315999999999940e-02,9.955727999999999800e-02,1.134382800000000024e-01,1.134382800000000024e-01,5.591109400000000146e-02,6.537758999999999932e-02,3.127411000000000080e-02,4.750728600000000273e-03,-6.003260600000000051e-03,3.339871800000000085e-02,3.339871800000000085e-02,3.241282699999999822e-02,-5.132189399999999985e-02,-5.132189399999999985e-02,-1.755118400000000092e-02,1.454639400000000068e-02,1.439121399999999940e-02,4.796239699999999689e-02,4.796239699999999689e-02,5.239197599999999982e-02,7.677293000000000311e-02,7.513553000000000592e-02,8.319496999999999309e-02,7.904535499999999770e-02,1.279382699999999928e-01,1.279382699999999928e-01,1.279382699999999928e-01,1.279382699999999928e-01
-2.301605400000000107e-02,-3.218751400000000040e-02,-5.822378999999999923e-03,-5.822378999999999923e-03,-3.360789599999999822e-02,-1.819272699999999882e-02,-1.819272699999999882e-02,-1.049578500000000053e-01,-4.781426500000000163e-02,-1.731550299999999945e-02,1.576871999999999996e-02,-4.190115300000000001e-03,-4.190115300000000001e-03,1.433262599999999935e-02,-3.880605999999999986e-03,2.727331600000000036e-04,4.356879699999999939e-03,2.840200000000000016e-02,3.095066499999999873e-02,3.095066499999999873e-02,-1.415426699999999989e-02,1.192608800000000005e-03,1.192608800000000005e-03,8.539971000000000367e-03,-2.282923800000000170e-02,2.553943500000000096e-03,3.994472999999999774e-02,3.994472999999999774e-02,7.580312000000000161e-02,5.717371799999999837e-02,-1.107284400000000009e-02,-4.634231299999999609e-03,-5.423564500000000246e-03,1.609230799999999961e-02,1.609230799999999961e-02,1.609230799999999961e-02,1.609230799999999961e-02
