0.000000000000000000e+00,3.700000000000000000e+01,6.500000000000000000e+01,9.500000000000000000e+01,1.270000000000000000e+02,1.620000000000000000e+02,1.980000000000000000e+02,2.330000000000000000e+02,2.980000000000000000e+02,3.360000000000000000e+02,3.670000000000000000e+02,3.980000000000000000e+02,4.250000000000000000e+02,4.550000000000000000e+02,4.830000000000000000e+02,5.120000000000000000e+02,5.430000000000000000e+02,5.750000000000000000e+02,6.080000000000000000e+02,6.390000000000000000e+02,6.730000000000000000e+02,7.050000000000000000e+02,7.370000000000000000e+02,7.690000000000000000e+02,8.000000000000000000e+02,8.300000000000000000e+02,8.610000000000000000e+02,8.910000000000000000e+02,9.250000000000000000e+02,9.610000000000000000e+02,9.930000000000000000e+02,1.022000000000000000e+03,1.058000000000000000e+03,1.089000000000000000e+03,1.121000000000000000e+03,1.154000000000000000e+03,1.190000000000000000e+03,1.221000000000000000e+03,1.253000000000000000e+03,1.285000000000000000e+03,1.319000000000000000e+03,1.350000000000000000e+03,1.384000000000000000e+03,1.416000000000000000e+03,1.447000000000000000e+03,1.479000000000000000e+03,1.512000000000000000e+03,1.546000000000000000e+03,1.577000000000000000e+03,1.609000000000000000e+03,1.650000000000000000e+03,1.686000000000000000e+03,1.719000000000000000e+03,1.750000000000000000e+03,1.781000000000000000e+03,1.818000000000000000e+03,1.848000000000000000e+03,1.880000000000000000e+03,1.917000000000000000e+03,1.945000000000000000e+03,1.978000000000000000e+03,2.016000000000000000e+03,2.055000000000000000e+03,2.085000000000000000e+03,2.119000000000000000e+03,2.155000000000000000e+03,2.185000000000000000e+03,2.215000000000000000e+03,2.245000000000000000e+03,2.279000000000000000e+03,2.307000000000000000e+03,2.336000000000000000e+03,2.367000000000000000e+03,2.395000000000000000e+03,2.425000000000000000e+03,2.457000000000000000e+03,2.493000000000000000e+03,2.528000000000000000e+03,2.566000000000000000e+03,2.598000000000000000e+03,2.631000000000000000e+03,2.664000000000000000e+03,2.697000000000000000e+03,2.740000000000000000e+03,2.783000000000000000e+03,2.823000000000000000e+03,2.853000000000000000e+03
9.131154399999999449e-02,4.171851299999999874e-02,-1.241105800000000085e-02,-1.247586900000000054e-01,6.056657399999999802e-02,9.554501999999999440e-02,9.554501999999999440e-02,9.801050999999999513e-02,-1.275316499999999964e-01,1.393026400000000053e-01,1.013453160000000047e-01,1.685106800000000030e-02,-1.422563199999999917e-01,-1.027801899999999935e-01,1.606464400000000075e-03,2.557680000000000023e-02,1.065659800000000046e-01,5.987198700000000151e-02,9.577212999999999699e-02,2.459822600000000081e-02,2.477172300000000105e-01,-1.287821399999999894e-01,-1.292272799999999999e-01,-1.888099299999999869e-01,2.073939099999999869e-01,-2.074148399999999892e-01,-5.702576000000000173e-02,3.697465999999999808e-01,-4.676434999999999897e-01,4.202960000000000029e-01,-7.246591999999999478e-01,-2.976701299999999772e-01,4.309464000000000072e-01,-9.591926299999999905e-01,3.603458399999999728e-01,-6.003895000000000204e-01,4.974642400000000020e-01,-2.426265499999999964e-01,1.844439499999999954e-01,7.330221000000000653e-02,-5.030317300000000103e-01,3.879362299999999930e-01,2.555171299999999812e-01,-6.343007000000000506e-01,-4.582824699999999973e-01,2.616692800000000041e-01,-1.892121999999999971e-01,-1.518974299999999999e-01,2.478942899999999894e-01,2.922769800000000195e-01,-1.024568099999999954e-01,1.358214600000000050e-01,1.891700000000000048e-01,9.162557000000000340e-02,2.709959699999999749e-01,-1.765034199999999942e-01,1.825817799999999991e-01,3.390661500000000106e-01,1.510082500000000105e-01,1.870417600000000014e-01,3.738713300000000295e-02,-6.347345999999999544e-02,1.407360400000000067e-01,1.661809099999999872e-01,3.849387200000000189e-03,-4.973793000000000242e-01,-4.425953599999999932e-01,-4.009698600000000113e-01,1.828945899999999958e-01,5.078468299999999713e-01,-1.148204800000000025e-01,-3.030190500000000120e-01,-1.989284799999999909e-01,2.127387500000000042e-01,5.996953999999999896e-01,3.712055000000000216e-01,-2.653581999999999885e-01,-2.035369900000000010e-01,-2.297437199999999985e-02,9.010732000000000463e-02,1.133751900000000076e-02,-4.020285600000000209e-02,1.138281800000000010e-01,2.638363800000000092e-02,-4.213746800000000015e-01,1.378133300000000117e-01,3.392201000000000244e-01
-2.198785500000000059e-02,1.284112000000000031e-01,-5.121731799999999779e-02,-1.279598200000000019e-01,1.894381599999999874e-02,1.283330000000000026e-01,1.283330000000000026e-01,2.506882000000000207e-03,-1.832103699999999835e-02,2.329987299999999872e-02,-9.632593400000000194e-02,6.612151999999999613e-03,-3.613799799999999757e-02,4.057547499999999974e-02,4.048526300000000050e-02,-1.956150000000000111e-01,-5.969858000000000109e-02,3.448724700000000039e-03,-1.538017399999999923e-01,-1.261706400000000006e-01,-8.242797999999999792e-02,-6.652135000000000686e-02,-4.802247299999999886e-01,-7.674959999999999560e-01,-5.920567500000000205e-01,-3.207307999999999826e-01,-1.387862399999999941e+00,-7.618303300000000000e-01,-1.238511300000000093e+00,-1.490157600000000082e+00,-1.343970300000000062e+00,-1.847512199999999938e+00,-1.594900100000000043e+00,-1.130272900000000025e+00,-1.314322500000000060e+00,-1.147502900000000103e+00,-5.694217700000000493e-01,2.917518599999999740e-01,4.940728999999999815e-01,3.604173700000000147e-01,1.807469800000000015e+00,1.406345399999999968e+00,1.251383300000000087e+00,1.797083900000000067e+00,1.298393700000000095e+00,1.046842599999999956e+00,1.530743600000000093e+00,1.085608499999999976e+00,1.367581799999999959e+00,7.427559000000000244e-01,6.433372000000000535e-01,5.406924499999999911e-01,6.254053000000000528e-01,3.795966499999999799e-01,3.591548800000000097e-01,5.881279700000000346e-03,3.228048000000000028e-01,2.368157499999999915e-01,4.224251200000000289e-02,-3.324752300000000105e-02,-1.654793300000000078e-01,2.407345199999999866e-02,-2.260745799999999972e-01,2.365789000000000086e-01,2.065395999999999899e-01,-9.678353000000000650e-02,2.846226099999999912e-02,-1.143281099999999967e-01,-1.404396400000000045e-01,2.667673799999999984e-01,5.836169399999999868e-02,3.034890299999999930e-01,-3.391618399999999922e-01,-9.525633000000000017e-02,8.785392000000000201e-02,-2.773609800000000070e-02,-8.786563599999999696e-02,8.326518500000000544e-02,-2.463031699999999879e-01,-1.725585500000000050e-01,-7.257573000000000496e-02,-1.574901300000000059e-01,-1.388762099999999999e-01,2.039743400000000040e-01,-9.162506500000000553e-02,-1.007112700000000055e-01,-1.440337399999999934e-01
-9.592055999999999846e-03,5.704307599999999812e-02,3.544807400000000303e-02,2.802085899999999866e-02,1.041507700000000002e-02,-4.361725000000000324e-02,-4.361725000000000324e-02,-9.614944000000000268e-03,8.565902999999999712e-03,7.156372000000000254e-03,1.850223499999999882e-02,2.803421000000000038e-02,-1.189050700000000016e-01,-4.423141500000000309e-02,6.075573000000000085e-02,-5.104541800000000212e-02,-4.718589799999999695e-02,4.990196200000000110e-02,-6.105613700000000338e-02,-3.814697300000000134e-04,4.931068400000000046e-02,-1.444950100000000071e-01,-2.213563899999999862e-01,-2.266159000000000090e-01,2.021121999999999849e-02,1.312065100000000054e-02,3.221254299999999904e-01,3.956966399999999884e-01,4.300174700000000128e-01,1.346287699999999976e+00,1.298733700000000102e+00,1.976541499999999951e+00,1.557254300000000091e+00,1.164966100000000004e+00,2.873160400000000170e+00,2.600462400000000063e+00,4.203776399999999747e+00,2.736457999999999835e+00,3.358953000000000078e+00,3.596493699999999905e+00,2.205800500000000053e+00,2.543717899999999865e+00,1.889125799999999966e+00,9.569992999999999972e-01,6.914320000000000466e-01,1.141094199999999947e+00,9.916677499999999590e-01,4.274577999999999989e-01,-1.555404699999999862e-01,2.295684799999999914e-01,-5.653581600000000540e-01,-2.136421199999999909e-01,-1.898221999999999965e-01,3.615579600000000116e-01,1.792583500000000107e-01,1.267995799999999951e-01,-2.165441499999999908e-01,-1.567621200000000048e-01,7.100391400000000131e-02,-3.372287799999999780e-02,-4.382018999999999775e-01,4.157982000000000067e-01,-6.899729000000000001e-01,2.127809499999999965e-01,-3.982353200000000176e-02,3.909292200000000217e-01,-2.643308600000000008e-01,2.632236499999999757e-01,-2.944116600000000195e-01,1.591586999999999863e-02,-1.864890999999999910e-01,1.707639699999999872e-01,1.818494800000000078e-01,-6.244220999999999799e-01,6.237449600000000149e-01,2.517719299999999771e-01,-5.327129399999999682e-02,2.096653000000000058e-02,-3.784980800000000145e-01,-2.727689699999999995e-01,2.413787799999999872e-01,-1.852989199999999920e-02,-1.258068099999999911e-01,2.584447999999999745e-01,-6.829071000000000446e-02,6.758308400000000160e-02,-3.887929999999999997e-01
4.457374000000000080e+01,4.491015600000000063e+01,4.488849600000000351e+01,4.508451000000000164e+01,4.518847000000000236e+01,4.522262200000000121e+01,4.522262200000000121e+01,4.501661299999999954e+01,4.472178999999999860e+01,4.482155600000000106e+01,4.485703699999999827e+01,4.489800600000000230e+01,4.504258000000000095e+01,4.494924999999999926e+01,4.476761599999999675e+01,4.490261999999999887e+01,4.497173999999999694e+01,4.498791500000000099e+01,4.503220999999999918e+01,4.505129000000000161e+01,4.531906000000000034e+01,4.522816000000000258e+01,4.496561400000000219e+01,4.511599700000000013e+01,4.507379000000000246e+01,4.499817699999999832e+01,4.549706599999999668e+01,4.580530000000000257e+01,4.589711799999999897e+01,4.633172600000000330e+01,4.646064400000000205e+01,4.665264499999999970e+01,4.672969400000000206e+01,4.693175999999999704e+01,4.691432600000000264e+01,4.706186699999999945e+01,4.730608000000000146e+01,4.727271300000000309e+01,4.741163300000000191e+01,4.737143999999999977e+01,4.697017699999999962e+01,4.696032699999999949e+01,4.706208399999999870e+01,4.699419000000000324e+01,4.697828299999999757e+01,4.674726499999999874e+01,4.649100500000000125e+01,4.606699400000000111e+01,4.626630399999999810e+01,4.613443399999999883e+01,4.571642700000000303e+01,4.578920999999999708e+01,4.585887499999999761e+01,4.578173999999999921e+01,4.589465299999999814e+01,4.581686400000000248e+01,4.547823300000000302e+01,4.540925599999999918e+01,4.531642999999999688e+01,4.538251499999999794e+01,4.540704699999999860e+01,4.523872800000000183e+01,4.529382999999999981e+01,4.523684300000000036e+01,4.534086599999999834e+01,4.538572299999999871e+01,4.551428599999999847e+01,4.563051600000000008e+01,4.566752999999999929e+01,4.556257200000000296e+01,4.581004000000000076e+01,4.589042700000000252e+01,4.598870000000000147e+01,4.599701699999999960e+01,4.615408999999999651e+01,4.630010000000000048e+01,4.630580499999999944e+01,4.614977300000000326e+01,4.606387999999999749e+01,4.610510599999999926e+01,4.609726700000000221e+01,4.596304299999999898e+01,4.596108000000000260e+01,4.580981400000000292e+01,4.551302299999999690e+01,4.522021500000000316e+01,4.533894300000000044e+01
1.610292199999999951e+01,1.594989600000000074e+01,1.607593299999999914e+01,1.612087800000000115e+01,1.620389000000000124e+01,1.609449000000000041e+01,1.609449000000000041e+01,1.620576700000000159e+01,1.611426700000000167e+01,1.618370399999999876e+01,1.622525600000000168e+01,1.615533299999999883e+01,1.607272999999999996e+01,1.607054700000000125e+01,1.601971999999999952e+01,1.623009700000000066e+01,1.629941000000000173e+01,1.625762200000000135e+01,1.606510199999999955e+01,1.605773200000000145e+01,1.602995900000000162e+01,1.612374000000000152e+01,1.637695499999999882e+01,1.649325199999999825e+01,1.630694599999999994e+01,1.620675699999999964e+01,1.584586000000000006e+01,1.501667999999999914e+01,1.391534000000000049e+01,1.290025499999999958e+01,1.130653099999999966e+01,9.894144999999999968e+00,8.882253000000000398e+00,6.676571000000000033e+00,5.383005599999999724e+00,2.973119500000000137e+00,1.603837299999999910e+00,3.723647999999999958e-01,-7.909492000000000189e-01,-1.562207499999999971e+00,-2.608250099999999794e+00,-3.286624000000000212e+00,-3.779151399999999938e+00,-4.391325499999999771e+00,-4.808448300000000231e+00,-5.697700499999999835e+00,-6.350423000000000151e+00,-6.934216499999999783e+00,-7.629119000000000206e+00,-8.020637000000000683e+00,-8.829252999999999574e+00,-9.188579000000000718e+00,-9.480551999999999424e+00,-9.528041999999999234e+00,-9.620756999999999337e+00,-9.439026999999999390e+00,-9.333980999999999639e+00,-9.308998000000000772e+00,-9.440965999999999525e+00,-9.540217999999999421e+00,-9.762591999999999715e+00,-9.877796999999999272e+00,-1.005423200000000072e+01,-9.914165999999999812e+00,-9.770452999999999832e+00,-9.803672000000000608e+00,-1.000067999999999913e+01,-1.006314899999999923e+01,-1.013041699999999956e+01,-1.008517400000000031e+01,-1.000320900000000002e+01,-9.882053000000000864e+00,-9.706011999999999418e+00,-9.591879000000000488e+00,-9.450803000000000509e+00,-9.274010999999999783e+00,-9.406954999999999956e+00,-9.558761000000000507e+00,-9.599285000000000068e+00,-9.376433000000000462e+00,-9.300917999999999353e+00,-9.315737000000000378e+00,-9.240857000000000099e+00,-9.312255000000000393e+00,-9.414274000000000697e+00,-9.255606999999999474e+00,-9.139587999999999823e+00
-9.370138000000000744e+00,-9.194311000000000789e+00,-9.262359999999999260e+00,-9.255527499999999463e+00,-9.178829999999999600e+00,-8.994451500000000266e+00,-8.994451500000000266e+00,-8.947679499999999564e+00,-8.911664000000000030e+00,-8.942771000000000470e+00,-9.024698000000000775e+00,-9.006645000000000678e+00,-8.803001999999999327e+00,-8.927920000000000300e+00,-8.857495000000000118e+00,-8.870637999999999579e+00,-8.766966000000000037e+00,-8.862857999999999237e+00,-8.927381999999999707e+00,-9.016818999999999917e+00,-9.201812000000000324e+00,-9.698527999999999594e+00,-1.031644700000000014e+01,-1.080252549999999978e+01,-1.164729299999999945e+01,-1.249741500000000016e+01,-1.339467600000000047e+01,-1.433407399999999932e+01,-1.512344599999999950e+01,-1.592240400000000022e+01,-1.685347200000000001e+01,-1.751857800000000154e+01,-1.791388900000000106e+01,-1.839888799999999947e+01,-1.836328699999999969e+01,-1.831896199999999908e+01,-1.765450900000000090e+01,-1.702030799999999999e+01,-1.612199800000000138e+01,-1.564607900000000029e+01,-1.483639299999999928e+01,-1.398743299999999934e+01,-1.326236699999999935e+01,-1.296793199999999935e+01,-1.262547700000000006e+01,-1.206059499999999929e+01,-1.177062500000000078e+01,-1.152256000000000036e+01,-1.121315000000000062e+01,-1.106441599999999958e+01,-1.051086600000000004e+01,-1.029916300000000007e+01,-1.016917199999999966e+01,-1.008461600000000047e+01,-9.935724000000000444e+00,-9.926690999999999931e+00,-9.991664999999999353e+00,-1.012333199999999955e+01,-1.023771699999999996e+01,-1.030213799999999935e+01,-1.033629400000000054e+01,-1.023494700000000002e+01,-1.014349299999999943e+01,-1.014706900000000012e+01,-1.008289899999999939e+01,-9.988844999999999530e+00,-1.012908900000000045e+01,-1.006649400000000050e+01,-1.016855499999999957e+01,-1.017790100000000031e+01,-1.021268700000000074e+01,-1.002211950000000051e+01,-1.003572600000000037e+01,-1.019509099999999968e+01,-1.017285900000000076e+01,-1.031330499999999972e+01,-1.027520900000000026e+01,-1.021930799999999984e+01,-1.020148599999999917e+01,-1.021396099999999940e+01,-1.010093400000000052e+01,-1.005646300000000082e+01,-1.012650999999999968e+01,-1.009189899999999973e+01,-1.024785199999999996e+01,-1.029880099999999921e+01,-1.034723299999999924e+01
-1.308151400000000068e-02,-1.580447700000000080e-02,-1.933969599999999997e-02,-2.799947200000000094e-02,-4.064413499999999790e-02,-4.716154200000000074e-02,-4.716154200000000074e-02,-2.744976400000000150e-02,-4.342608599999999743e-03,-1.325030599999999989e-02,-6.158964999999999752e-03,-2.322851199999999977e-03,-1.030661599999999978e-03,-4.573101200000000057e-04,-1.724743299999999984e-04,8.266035499999999439e-03,1.922430799999999898e-02,6.539575999999999723e-02,1.171850200000000009e-01,2.093600300000000025e-01,3.263791500000000068e-01,4.748181699999999839e-01,6.486151000000000000e-01,8.177324000000000259e-01,1.097037100000000098e+00,1.480704199999999915e+00,1.855153000000000052e+00,2.156406399999999834e+00,2.578524999999999956e+00,3.165957000000000132e+00,3.589525699999999819e+00,4.036675999999999931e+00,4.409717999999999805e+00,4.696388999999999925e+00,4.753835699999999775e+00,4.816417000000000392e+00,4.848298500000000288e+00,4.828924999999999912e+00,4.772138599999999897e+00,4.719504399999999933e+00,4.449126699999999879e+00,4.059618999999999645e+00,3.715827700000000178e+00,3.372726000000000113e+00,3.160603300000000004e+00,2.920549199999999956e+00,2.656058799999999831e+00,2.250733900000000176e+00,1.815140200000000092e+00,1.472469400000000039e+00,9.696721400000000157e-01,7.556325000000000403e-01,5.510055400000000159e-01,4.687104799999999849e-01,3.836664599999999870e-01,2.472448800000000002e-01,1.294799399999999878e-01,7.057488000000000650e-02,7.249416000000000193e-02,7.285793999999999604e-02,3.834912599999999727e-02,6.005049500000000234e-02,-1.583901799999999985e-02,-6.713808999999999749e-02,-3.619188999999999740e-02,-5.228145800000000287e-02,-8.008598999999999579e-02,-8.455835999999999908e-02,-8.344687500000000369e-02,-6.408431400000000333e-02,-3.924920800000000071e-02,-1.257179699999999914e-02,6.129342000000000297e-03,-2.797993600000000039e-02,-4.787074000000000190e-02,-1.805443099999999926e-02,-3.491535800000000050e-02,-4.578068999999999888e-02,-5.771202200000000171e-02,-9.357134000000000285e-02,-9.306095500000000076e-02,-5.453691599999999778e-02,-5.875411600000000206e-02,-3.986052999999999819e-02,-6.043587999999999912e-03,2.290877900000000064e-02,-1.216202700000000060e-02
-3.648268800000000140e-04,-1.375943100000000057e-04,-6.105133000000000489e-05,-2.708880299999999876e-05,1.643374599999999908e-02,2.409209299999999845e-02,2.409209299999999845e-02,3.723359700000000109e-03,5.296173599999999928e-04,6.904571299999999641e-03,1.347484600000000039e-02,9.218034999999999424e-03,6.708085499999999653e-03,1.268558600000000043e-02,2.536432599999999954e-02,3.067263400000000070e-02,3.592775000000000135e-02,4.506886000000000225e-02,4.239002599999999732e-02,2.201487900000000109e-02,-3.893248700000000173e-02,-9.086867399999999650e-02,-1.860584299999999969e-01,-2.281927199999999878e-01,-2.491246500000000030e-01,-1.985908200000000012e-01,-1.153982999999999953e-01,-2.178414500000000129e-02,1.424571699999999941e-01,2.552865000000000273e-01,3.028261999999999898e-01,3.245644599999999991e-01,2.961709000000000147e-01,2.355907899999999944e-01,2.792979999999999907e-01,2.510167400000000160e-01,2.336226999999999887e-01,2.511725399999999997e-01,2.084939799999999954e-01,1.944449199999999933e-01,1.876775199999999866e-01,1.054849850000000033e-01,1.851896800000000023e-02,-7.745367000000000224e-02,-1.146331000000000017e-01,-1.556868100000000088e-01,-1.456835300000000055e-01,-1.419107900000000089e-01,-1.035742099999999999e-01,-2.653809500000000113e-02,1.478360200000000029e-03,-3.460838500000000106e-03,-1.109465700000000039e-03,-2.947816300000000167e-02,-7.634242600000000489e-02,-9.139927500000000204e-02,-9.969595000000000540e-02,-1.125116050000000006e-01,-1.260907000000000000e-01,-1.048493800000000059e-01,-4.600313999999999792e-02,6.994026000000000409e-03,2.245738699999999879e-02,1.133107400000000001e-02,6.891503000000000212e-03,6.601735000000000242e-02,9.725646000000000291e-02,8.316854999999999387e-02,3.016754599999999994e-02,5.068864999999999656e-04,-4.640976399999999918e-03,2.706828999999999832e-02,8.106897999999999535e-03,-1.843926300000000087e-02,-3.730912000000000117e-02,-4.668349399999999899e-02,-6.706933499999999946e-04,3.235941999999999985e-02,2.652984099999999845e-02,2.148060499999999984e-02,1.924023399999999842e-02,1.318285899999999990e-02,4.971910000000000392e-03,6.198086999999999694e-03,1.122713650000000014e-02,-2.682801500000000020e-02,-4.737464699999999890e-02
8.548532000000000353e-02,6.341594999999999871e-02,2.950460699999999867e-02,1.570934599999999903e-02,4.294869999999999938e-02,5.265726999999999908e-02,5.265726999999999908e-02,1.281096699999999949e-02,2.338959300000000019e-02,2.150532600000000169e-02,1.898151600000000036e-02,2.637222599999999861e-02,3.111984400000000067e-02,3.322638599999999665e-02,2.340210599999999891e-02,2.009281099999999862e-02,1.844878499999999880e-02,1.789499799999999877e-02,3.409323999999999688e-02,5.381318599999999897e-02,6.377879000000000187e-02,4.248964999999999687e-02,1.602495500000000045e-02,7.110359000000000124e-03,2.681668800000000172e-03,6.769804999999999573e-02,2.102830099999999924e-01,3.454027800000000203e-01,4.237797999999999843e-01,4.234122300000000005e-01,4.205887300000000217e-01,3.831866400000000228e-01,3.335068199999999816e-01,3.023789800000000194e-01,3.040664000000000144e-01,2.896830000000000238e-01,2.475594999999999879e-01,2.286597300000000055e-01,2.197052100000000119e-01,1.945761300000000138e-01,2.709485600000000050e-01,3.177835999999999994e-01,2.611722399999999999e-01,3.491636499999999921e-01,3.991722500000000062e-01,4.581091700000000100e-01,4.880285999999999791e-01,4.731595200000000001e-01,4.393509299999999729e-01,4.279625400000000024e-01,3.966998500000000205e-01,2.801256799999999880e-01,1.490927300000000066e-01,1.105842199999999970e-01,5.816103499999999982e-02,1.106462000000000070e-02,3.011399000000000107e-03,1.135747799999999941e-03,3.640947699999999869e-04,2.298390900000000028e-02,9.179344999999999866e-02,1.361503900000000100e-01,1.341905200000000076e-02,-4.743504500000000207e-02,-6.143489500000000325e-02,2.542368100000000006e-02,7.924483999999999695e-02,5.040474000000000343e-02,-2.855221000000000148e-02,-1.086055600000000038e-01,-9.894569000000000281e-02,-3.043315699999999888e-02,5.771526000000000347e-04,-2.930105900000000083e-02,-8.096523999999999388e-02,-1.017882499999999968e-01,-1.887359499999999995e-02,2.549420300000000000e-02,2.927119699999999880e-02,1.298778700000000064e-02,5.762750700000000316e-03,2.457636200000000090e-02,1.269768100000000059e-02,2.340640199999999803e-03,4.504665000000000058e-02,1.010795400000000059e-02,-3.293712399999999818e-02
